id	mSite	Desktop
1276	https://m.fincaraiz.com.co/casas/venta/lagos-de-la-pradera/dosquebradas/	https://www.fincaraiz.com.co/casas/venta/lagos-de-la-pradera/dosquebradas/
1277	https://m.fincaraiz.com.co/casas/venta/centro-historico/cartagena/	https://www.fincaraiz.com.co/casas/venta/centro-historico/cartagena/
1278	https://m.fincaraiz.com.co/arriendos/terrazas/bucaramanga/	https://www.fincaraiz.com.co/arriendos/terrazas/bucaramanga/
1279	https://m.fincaraiz.com.co/apartamentos/arriendo/centro-suba/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/centro-suba/bogota/
1280	https://m.fincaraiz.com.co/apartamentos/venta/crespo/cartagena/	https://www.fincaraiz.com.co/apartamentos/venta/crespo/cartagena/
1281	https://m.fincaraiz.com.co/apartamentos/venta/ciudadela-del-valle/itagui/	https://www.fincaraiz.com.co/apartamentos/venta/ciudadela-del-valle/itagui/
1282	https://m.fincaraiz.com.co/apartamentos/arriendo/conquistadores/medellin/	https://www.fincaraiz.com.co/apartamentos/arriendo/conquistadores/medellin/
1283	https://m.fincaraiz.com.co/apartamentos/venta/chiminangos/cali/	https://www.fincaraiz.com.co/apartamentos/venta/chiminangos/cali/
1284	https://m.fincaraiz.com.co/lotes/venta/guatavita/	https://www.fincaraiz.com.co/lotes/venta/guatavita/
1285	https://m.fincaraiz.com.co/casas/venta/piedra-luna/cajica/	https://www.fincaraiz.com.co/casas/venta/piedra-luna/cajica/
1286	https://m.fincaraiz.com.co/casas/venta/loma-escobero/envigado/	https://www.fincaraiz.com.co/casas/venta/loma-escobero/envigado/
1287	https://m.fincaraiz.com.co/casas/venta/alqueria/bogota/	https://www.fincaraiz.com.co/casas/venta/alqueria/bogota/
1288	https://m.fincaraiz.com.co/casas/venta/santa-monica/medellin/	https://www.fincaraiz.com.co/casas/venta/santa-monica/medellin/
1289	https://m.fincaraiz.com.co/arriendos/engativa/bogota/	https://www.fincaraiz.com.co/arriendos/engativa/bogota/
1290	https://m.fincaraiz.com.co/apartamentos/arriendo/bocagrande/cartagena/	https://www.fincaraiz.com.co/apartamentos/arriendo/bocagrande/cartagena/
1291	https://m.fincaraiz.com.co/casas/venta/baru/cartagena/	https://www.fincaraiz.com.co/casas/venta/baru/cartagena/
1292	https://m.fincaraiz.com.co/finca-raiz/venta/san-antonio-de-pereira/	https://www.fincaraiz.com.co/finca-raiz/venta/san-antonio-de-pereira/
1293	https://m.fincaraiz.com.co/apartamentos/venta/bosa-recreo/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/bosa-recreo/bogota/
1294	https://m.fincaraiz.com.co/lotes/venta/guatape/	https://www.fincaraiz.com.co/lotes/venta/guatape/
1295	https://m.fincaraiz.com.co/apartamentos/arriendo/girardot/	https://www.fincaraiz.com.co/apartamentos/arriendo/girardot/
1296	https://m.fincaraiz.com.co/finca-raiz/venta/jardin/otros-municipios/antioquia/	https://www.fincaraiz.com.co/finca-raiz/venta/jardin/otros-municipios/antioquia/
1297	https://m.fincaraiz.com.co/arriendos/compartir/soacha/	https://www.fincaraiz.com.co/arriendos/compartir/soacha/
1298	https://m.fincaraiz.com.co/apartamentos/arriendo/ciudad-montes/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/ciudad-montes/bogota/
1299	https://m.fincaraiz.com.co/fincas/venta/villa-de-leyva/	https://www.fincaraiz.com.co/fincas/venta/villa-de-leyva/
1300	https://m.fincaraiz.com.co/arriendos/santa-rosita/bogota/	https://www.fincaraiz.com.co/arriendos/santa-rosita/bogota/
1301	https://m.fincaraiz.com.co/apartamentos/arriendo/nueva-castilla/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/nueva-castilla/bogota/
1302	https://m.fincaraiz.com.co/arriendos/lijaca/bogota/	https://www.fincaraiz.com.co/arriendos/lijaca/bogota/
1303	https://m.fincaraiz.com.co/casas/venta/salento/	https://www.fincaraiz.com.co/casas/venta/salento/
1304	https://m.fincaraiz.com.co/apartamentos/arriendo/san-jose/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/san-jose/bogota/
1305	https://m.fincaraiz.com.co/apartamentos/arriendo/alqueria-la-fragua/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/alqueria-la-fragua/bogota/
1306	https://m.fincaraiz.com.co/arriendos/torremolinos/bogota/	https://www.fincaraiz.com.co/arriendos/torremolinos/bogota/
1307	https://m.fincaraiz.com.co/apartamentos/venta/ciudad-bochalema/cali/	https://www.fincaraiz.com.co/apartamentos/venta/ciudad-bochalema/cali/
1308	https://m.fincaraiz.com.co/apartamentos/venta/norteamerica/bello/	https://www.fincaraiz.com.co/apartamentos/venta/norteamerica/bello/
1309	https://m.fincaraiz.com.co/casas/alquiler/el-ingenio/cali/	https://www.fincaraiz.com.co/casas/alquiler/el-ingenio/cali/
1310	https://m.fincaraiz.com.co/habitaciones/arriendo/quinta-paredes/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/quinta-paredes/bogota/
1311	https://m.fincaraiz.com.co/fincas/venta/chinchina/	https://www.fincaraiz.com.co/fincas/venta/chinchina/
1312	https://m.fincaraiz.com.co/apartamentos/arriendo/centro-internacional/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/centro-internacional/bogota/
1313	https://m.fincaraiz.com.co/casas-campestres/venta/antioquia/	https://www.fincaraiz.com.co/casas-campestres/venta/antioquia/
1314	https://m.fincaraiz.com.co/lotes/venta/turbaco/	https://www.fincaraiz.com.co/lotes/venta/turbaco/
1315	https://m.fincaraiz.com.co/apartamentos/arriendo/perdomo/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/perdomo/bogota/
1316	https://m.fincaraiz.com.co/apartamentos/venta/toberin/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/toberin/bogota/
1317	https://m.fincaraiz.com.co/casas/arriendo/la-mota/medellin/	https://www.fincaraiz.com.co/casas/arriendo/la-mota/medellin/
1318	https://m.fincaraiz.com.co/apartamentos/arriendo/aures/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/aures/bogota/
1319	https://m.fincaraiz.com.co/apartamentos/venta/huertas-de-cajica/cajica/	https://www.fincaraiz.com.co/apartamentos/venta/huertas-de-cajica/cajica/
1320	https://m.fincaraiz.com.co/apartamentos/venta/la-calleja/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/la-calleja/bogota/
1321	https://m.fincaraiz.com.co/apartamentos/venta/amazonia/bello/	https://www.fincaraiz.com.co/apartamentos/venta/amazonia/bello/
1322	https://m.fincaraiz.com.co/apartamentos/venta/puente-largo/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/puente-largo/bogota/
1323	https://m.fincaraiz.com.co/arrendamientos/florencia/medellin/	https://www.fincaraiz.com.co/arrendamientos/florencia/medellin/
1324	https://m.fincaraiz.com.co/arriendos/san-jorge/manizales/	https://www.fincaraiz.com.co/arriendos/san-jorge/manizales/
1325	https://m.fincaraiz.com.co/casas/alquiler/la-flora/cali/	https://www.fincaraiz.com.co/casas/alquiler/la-flora/cali/
1326	https://m.fincaraiz.com.co/finca-raiz/arriendos/santa-helenita/bogota/	https://www.fincaraiz.com.co/finca-raiz/arriendos/santa-helenita/bogota/
1327	https://m.fincaraiz.com.co/casas/venta/ganga/fusagasuga/	https://www.fincaraiz.com.co/casas/venta/ganga/fusagasuga/
1328	https://m.fincaraiz.com.co/apartamentos/venta/lagos-de-cordoba/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/lagos-de-cordoba/bogota/
1329	https://m.fincaraiz.com.co/apartamentos/arriendo/campo-hermoso/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/arriendo/campo-hermoso/bucaramanga/
1330	https://m.fincaraiz.com.co/apartamentos/venta/bucarica/floridablanca/	https://www.fincaraiz.com.co/apartamentos/venta/bucarica/floridablanca/
1331	https://m.fincaraiz.com.co/arriendos/san-antonio/bogota/	https://www.fincaraiz.com.co/arriendos/san-antonio/bogota/
1332	https://m.fincaraiz.com.co/fincas/venta/tenjo/	https://www.fincaraiz.com.co/fincas/venta/tenjo/
1333	https://m.fincaraiz.com.co/habitaciones/arriendo/villas-de-granada/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/villas-de-granada/bogota/
1334	https://m.fincaraiz.com.co/casas/venta/villa-alsacia/bogota/	https://www.fincaraiz.com.co/casas/venta/villa-alsacia/bogota/
1335	https://m.fincaraiz.com.co/parqueaderos/arriendo/medellin/	https://www.fincaraiz.com.co/parqueaderos/arriendo/medellin/
1336	https://m.fincaraiz.com.co/lotes/venta/barbosa/santander/	https://www.fincaraiz.com.co/lotes/venta/barbosa/santander/
1337	https://m.fincaraiz.com.co/finca-raiz/venta/apulo/	https://www.fincaraiz.com.co/finca-raiz/venta/apulo/
1338	https://m.fincaraiz.com.co/apartamentos/arriendo/la-igualdad/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/la-igualdad/bogota/
1339	https://m.fincaraiz.com.co/finca-raiz/venta/ipiales/	https://www.fincaraiz.com.co/finca-raiz/venta/ipiales/
1340	https://m.fincaraiz.com.co/arriendos/usme/bogota/	https://www.fincaraiz.com.co/arriendos/usme/bogota/
1341	https://m.fincaraiz.com.co/finca-raiz/arriendos/chiquinquira/	https://www.fincaraiz.com.co/finca-raiz/arriendos/chiquinquira/
1342	https://m.fincaraiz.com.co/apartamentos/arriendo/real-de-minas/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/arriendo/real-de-minas/bucaramanga/
1343	https://m.fincaraiz.com.co/apartamentos/venta/los-naranjos/jamundi/	https://www.fincaraiz.com.co/apartamentos/venta/los-naranjos/jamundi/
1344	https://m.fincaraiz.com.co/habitaciones/arriendo/suba-compartir/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/suba-compartir/bogota/
1345	https://m.fincaraiz.com.co/finca-raiz/arriendos/bosa/bogota/	https://www.fincaraiz.com.co/finca-raiz/arriendos/bosa/bogota/
1346	https://m.fincaraiz.com.co/arriendos/tocancipa/	https://www.fincaraiz.com.co/arriendos/tocancipa/
1347	https://m.fincaraiz.com.co/fincas/venta/sucre/	https://www.fincaraiz.com.co/fincas/venta/sucre/
1348	https://m.fincaraiz.com.co/apartaestudios/arriendo/chapinero-alto/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/chapinero-alto/bogota/
1349	https://m.fincaraiz.com.co/apartaestudios/arriendo/buenos-aires/medellin/	https://www.fincaraiz.com.co/apartaestudios/arriendo/buenos-aires/medellin/
1350	https://m.fincaraiz.com.co/casas/venta/ciudad-jardin-sur/bogota/	https://www.fincaraiz.com.co/casas/venta/ciudad-jardin-sur/bogota/
1351	https://m.fincaraiz.com.co/apartamentos/arriendo/aranjuez/medellin/	https://www.fincaraiz.com.co/apartamentos/arriendo/aranjuez/medellin/
1352	https://m.fincaraiz.com.co/apartamentos/venta/pinares/pereira/	https://www.fincaraiz.com.co/apartamentos/venta/pinares/pereira/
1353	https://m.fincaraiz.com.co/apartamentos/venta/olympo/floridablanca/	https://www.fincaraiz.com.co/apartamentos/venta/olympo/floridablanca/
1354	https://m.fincaraiz.com.co/casas/venta/belen-san-bernardo/medellin/	https://www.fincaraiz.com.co/casas/venta/belen-san-bernardo/medellin/
1355	https://m.fincaraiz.com.co/fincas/venta/girardot/	https://www.fincaraiz.com.co/fincas/venta/girardot/
1356	https://m.fincaraiz.com.co/arriendos/bachue/bogota/	https://www.fincaraiz.com.co/arriendos/bachue/bogota/
1357	https://m.fincaraiz.com.co/apartamentos/alquiler/yumbo/	https://www.fincaraiz.com.co/apartamentos/alquiler/yumbo/
1358	https://m.fincaraiz.com.co/apartamentos/venta/ciudadela-cafam/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/ciudadela-cafam/bogota/
1359	https://m.fincaraiz.com.co/apartamentos/arriendo/alvarez/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/arriendo/alvarez/bucaramanga/
1360	https://m.fincaraiz.com.co/arrendamientos/las-palmas/medellin/	https://www.fincaraiz.com.co/arrendamientos/las-palmas/medellin/
1361	https://m.fincaraiz.com.co/casas/venta/milenta/bogota/	https://www.fincaraiz.com.co/casas/venta/milenta/bogota/
1362	https://m.fincaraiz.com.co/fincas/venta/combia/pereira/	https://www.fincaraiz.com.co/fincas/venta/combia/pereira/
1363	https://m.fincaraiz.com.co/finca-raiz/venta/tocaima/	https://www.fincaraiz.com.co/finca-raiz/venta/tocaima/
1364	https://m.fincaraiz.com.co/apartamentos/venta/castropol/medellin/	https://www.fincaraiz.com.co/apartamentos/venta/castropol/medellin/
1365	https://m.fincaraiz.com.co/casas/venta/fatima/bogota/	https://www.fincaraiz.com.co/casas/venta/fatima/bogota/
1366	https://m.fincaraiz.com.co/casas/venta/hacienda-el-castillo/jamundi/	https://www.fincaraiz.com.co/casas/venta/hacienda-el-castillo/jamundi/
1367	https://m.fincaraiz.com.co/fincas/venta/chiquinquira/	https://www.fincaraiz.com.co/fincas/venta/chiquinquira/
1368	https://m.fincaraiz.com.co/apartamentos/venta/roma/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/roma/bogota/
1369	https://m.fincaraiz.com.co/casas/venta/boston/medellin/	https://www.fincaraiz.com.co/casas/venta/boston/medellin/
1370	https://m.fincaraiz.com.co/finca-raiz/sabaneta/	https://www.fincaraiz.com.co/finca-raiz/sabaneta/
1371	https://m.fincaraiz.com.co/casas-campestres/venta/la-reforma/cali/	https://www.fincaraiz.com.co/casas-campestres/venta/la-reforma/cali/
1372	https://m.fincaraiz.com.co/arriendos/lujan/bogota/	https://www.fincaraiz.com.co/arriendos/lujan/bogota/
1373	https://m.fincaraiz.com.co/apartamentos/arriendo/centro/bucaramanga/	https://www.fincaraiz.com.co/apartamentos/arriendo/centro/bucaramanga/
1374	https://m.fincaraiz.com.co/apartamentos/venta/la-macarena/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/la-macarena/bogota/
1375	https://m.fincaraiz.com.co/apartaestudios/arriendo/prado-veraniego/bogota/	https://www.fincaraiz.com.co/apartaestudios/arriendo/prado-veraniego/bogota/
1376	https://m.fincaraiz.com.co/apartamentos/arriendo/centro/medellin/	https://www.fincaraiz.com.co/apartamentos/arriendo/centro/medellin/
1377	https://m.fincaraiz.com.co/casas/venta/el-imperio/carmen-de-apicala/	https://www.fincaraiz.com.co/casas/venta/el-imperio/carmen-de-apicala/
1378	https://m.fincaraiz.com.co/casas/arriendo/occidente/bogota/	https://www.fincaraiz.com.co/casas/arriendo/occidente/bogota/
1379	https://m.fincaraiz.com.co/casas/venta/nueva-castilla/bogota/	https://www.fincaraiz.com.co/casas/venta/nueva-castilla/bogota/
1380	https://m.fincaraiz.com.co/apartamentos/arriendo/jordan/ibague/	https://www.fincaraiz.com.co/apartamentos/arriendo/jordan/ibague/
1381	https://m.fincaraiz.com.co/finca-raiz/venta/el-rosal/	https://www.fincaraiz.com.co/finca-raiz/venta/el-rosal/
1382	https://m.fincaraiz.com.co/apartamentos/arriendo/novaterra/mosquera/	https://www.fincaraiz.com.co/apartamentos/arriendo/novaterra/mosquera/
1383	https://m.fincaraiz.com.co/apartamentos/venta/la-hacienda/cali/	https://www.fincaraiz.com.co/apartamentos/venta/la-hacienda/cali/
1384	https://m.fincaraiz.com.co/finca-raiz/piedecuesta/	https://www.fincaraiz.com.co/finca-raiz/piedecuesta/
1385	https://m.fincaraiz.com.co/apartamentos/venta/nueva-castilla/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/nueva-castilla/bogota/
1386	https://m.fincaraiz.com.co/apartamentos/venta/victoria-norte/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/victoria-norte/bogota/
1387	https://m.fincaraiz.com.co/lotes/venta/marinilla/	https://www.fincaraiz.com.co/lotes/venta/marinilla/
1388	https://m.fincaraiz.com.co/finca-raiz/venta/buenaventura/	https://www.fincaraiz.com.co/finca-raiz/venta/buenaventura/
1389	https://m.fincaraiz.com.co/apartamentos/venta/capellania/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/capellania/bogota/
1390	https://m.fincaraiz.com.co/apartamentos/venta/san-german/medellin/	https://www.fincaraiz.com.co/apartamentos/venta/san-german/medellin/
1391	https://m.fincaraiz.com.co/apartamentos/venta/usatama/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/usatama/bogota/
1392	https://m.fincaraiz.com.co/finca-raiz/venta/darien/	https://www.fincaraiz.com.co/finca-raiz/venta/darien/
1393	https://m.fincaraiz.com.co/habitaciones/arriendo/alamos-norte/bogota/	https://www.fincaraiz.com.co/habitaciones/arriendo/alamos-norte/bogota/
1394	https://m.fincaraiz.com.co/fincas/venta/santa-marta/	https://www.fincaraiz.com.co/fincas/venta/santa-marta/
1395	https://m.fincaraiz.com.co/fincas/venta/magdalena/	https://www.fincaraiz.com.co/fincas/venta/magdalena/
1396	https://m.fincaraiz.com.co/casas/venta/meta/	https://www.fincaraiz.com.co/casas/venta/meta/
1397	https://m.fincaraiz.com.co/apartamentos/arriendo/florencia/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/florencia/bogota/
1398	https://m.fincaraiz.com.co/consultorios/arriendo/bogota/	https://www.fincaraiz.com.co/consultorios/arriendo/bogota/
1399	https://m.fincaraiz.com.co/casas/venta/santa-librada/bogota/	https://www.fincaraiz.com.co/casas/venta/santa-librada/bogota/
1400	https://m.fincaraiz.com.co/fincas/venta/sasaima/otros-municipios/cundinamarca/	https://www.fincaraiz.com.co/fincas/venta/sasaima/otros-municipios/cundinamarca/
1401	https://m.fincaraiz.com.co/locales/arriendo/zipaquira/	https://www.fincaraiz.com.co/locales/arriendo/zipaquira/
1402	https://m.fincaraiz.com.co/apartamentos/alquiler/colseguros/cali/	https://www.fincaraiz.com.co/apartamentos/alquiler/colseguros/cali/
1403	https://m.fincaraiz.com.co/apartamentos/arriendo/banderas/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/banderas/bogota/
1404	https://m.fincaraiz.com.co/casas/arriendo/cortijo/bogota/	https://www.fincaraiz.com.co/casas/arriendo/cortijo/bogota/
1405	https://m.fincaraiz.com.co/apartamentos/venta/ciudadela-la-prosperidad/madrid/	https://www.fincaraiz.com.co/apartamentos/venta/ciudadela-la-prosperidad/madrid/
1406	https://m.fincaraiz.com.co/casas/venta/teusaquillo/bogota/	https://www.fincaraiz.com.co/casas/venta/teusaquillo/bogota/
1407	https://m.fincaraiz.com.co/finca-raiz/arriendos/provenza/bucaramanga/	https://www.fincaraiz.com.co/finca-raiz/arriendos/provenza/bucaramanga/
1408	https://m.fincaraiz.com.co/apartamentos/arriendo/san-carlos/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/san-carlos/bogota/
1409	https://m.fincaraiz.com.co/locales/arriendo/piedecuesta/	https://www.fincaraiz.com.co/locales/arriendo/piedecuesta/
1410	https://m.fincaraiz.com.co/lotes/venta/sincelejo/	https://www.fincaraiz.com.co/lotes/venta/sincelejo/
1411	https://m.fincaraiz.com.co/apartamentos/arriendo/carlos-e-restrepo/medellin/	https://www.fincaraiz.com.co/apartamentos/arriendo/carlos-e-restrepo/medellin/
1412	https://m.fincaraiz.com.co/casas/venta/palmetto/fusagasuga/	https://www.fincaraiz.com.co/casas/venta/palmetto/fusagasuga/
1413	https://m.fincaraiz.com.co/fincas/alquiler/rozo/palmira/	https://www.fincaraiz.com.co/fincas/alquiler/rozo/palmira/
1414	https://m.fincaraiz.com.co/arriendos/chipre/manizales/	https://www.fincaraiz.com.co/arriendos/chipre/manizales/
1415	https://m.fincaraiz.com.co/casas/venta/tabio/	https://www.fincaraiz.com.co/casas/venta/tabio/
1416	https://m.fincaraiz.com.co/apartamentos/arriendo/puente-largo/bogota/	https://www.fincaraiz.com.co/apartamentos/arriendo/puente-largo/bogota/
1417	https://m.fincaraiz.com.co/apartamentos/venta/belen-la-palma/medellin/	https://www.fincaraiz.com.co/apartamentos/venta/belen-la-palma/medellin/
1418	https://m.fincaraiz.com.co/apartamentos/venta/bosques-de-san-carlos/bogota/	https://www.fincaraiz.com.co/apartamentos/venta/bosques-de-san-carlos/bogota/
1419	https://m.fincaraiz.com.co/casas/arriendo/floresta/medellin/	https://www.fincaraiz.com.co/casas/arriendo/floresta/medellin/
1420	https://m.fincaraiz.com.co/casas/venta/corales/pereira/	https://www.fincaraiz.com.co/casas/venta/corales/pereira/
